Lista;Título de la Tarjeta;Descripción
Backlog;HU01 - Registro de Usuario;Como usuario nuevo, quiero registrarme con mi correo institucional...
Backlog;HU02 - Iniciar Sesión;Como usuario registrado, quiero poder iniciar sesión...
Backlog;HU03 - Ver Menú;Como usuario, quiero ver el menú de productos disponibles...
Backlog;HU04 - Agregar Producto al Carrito;Como usuario, quiero agregar productos al carrito...
Backlog;HU05 - Ver Carrito de Compras;Como usuario, quiero ver los productos seleccionados...
Backlog;HU06 - Confirmar Pedido;Como usuario, quiero confirmar el pedido...
Backlog;HU07 - Ver Tiempo Estimado de Entrega;Como usuario, quiero ver cuánto tiempo se demorará...
Backlog;HU08 - Ver Historial de Pedidos;Como usuario, quiero ver mis pedidos anteriores...
Backlog;HU09 - Página de Contacto o Ayuda;Como usuario, quiero tener acceso a una sección de ayuda...
Backlog;HU10 - Cerrar Sesión;Como usuario, quiero poder cerrar sesión...
